"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"02130","5","1141","76","0","2017","A","N","Ketchikan Gateway Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",15.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","1141","76","0","2017","A","","Kodiak Island Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,59,7049249,4316577,85544,2291,119142,"",295.19,220.82,405.74,248.05,126.45,1.83,1.83,"",0,0.0,7,13.5,1433621,25.5,447442,11.6,-9004,-9.5,214,10.3,11149,10.3
"02164","5","1141","76","0","2017","A","N","Lake and Peninsula Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",37.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","1141","76","0","2017","A","","Petersburg Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,5,636530,514544,11075,2533,131696,"",193.18,93.20,185.94,148.20,82.54,2.06,2.06,"",0,0.0,-4,-44.4,61932,10.8,15034,3.0,-1913,-14.7,1328,110.2,69013,110.1
"02220","5","1141","76","0","2017","A","","Sitka City and Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,413446,340304,7429,1468,76328,"",37.67,27.07,35.39,35.25,19.22,1.21,1.21,"",0,0.0,0,0.0,45735,12.4,33737,11.0,-541,-6.8,142,10.7,7382,10.7
"02261","5","1141","76","0","2017","A","","Valdez-Cordova Census Area, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,18,798437,704481,15642,853,44358,"",142.45,84.19,46.61,45.59,26.82,0.55,0.55,"",0,0.0,2,12.5,162946,25.6,118414,20.2,405,2.7,77,9.9,4009,9.9
"02999","5","1141","76","0","2017","A","N","Unknown Or Undefined, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",36.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","1141","56","0","2017","A","N","Arizona -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","1141","76","0","2017","A","N","Maricopa County, Arizona","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","1141","76","0","2017","A","N","Pima County, Arizona","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","1141","56","0","2017","A","N","Arkansas -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05085","5","1141","76","0","2017","A","N","Lonoke County, Arkansas","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05149","5","1141","76","0","2017","A","N","Yell County, Arkansas","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.84,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","1141","56","0","2017","A","","California -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",191,420,30273761,5936861,339007,1386,72080,"",0.58,0.56,0.43,0.38,0.24,0.76,0.76,"",-1,-0.5,4,1.0,-2344489,-7.2,-742497,-11.1,-46811,-12.1,-122,-8.1,-6345,-8.1
"06001","5","1141","76","0","2017","A","N","Alameda County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06005","5","1141","76","0","2017","A","N","Amador County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06007","5","1141","76","0","2017","A","N","Butte County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06015","5","1141","76","0","2017","A","","Del Norte County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,87,5585522,1375950,85106,1237,64325,"",247.10,244.27,284.88,295.40,183.25,1.17,1.17,"",1,2.4,12,16.0,-1342552,-19.4,-98895,-6.7,-6141,-6.7,-532,-30.1,-27641,-30.1
"06017","5","1141","76","0","2017","A","N","El Dorado County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","1141","76","0","2017","A","N","Humboldt County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,0,0,0,0,0,0,"N",39.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","1141","76","0","2017","A","N","Kern County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1141","76","0","2017","A","N","Los Angeles County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"06041","5","1141","76","0","2017","A","N","Marin County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06045","5","1141","76","0","2017","A","","Mendocino County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,45,3919341,622114,38258,1684,87583,"",17.70,31.81,49.34,24.68,16.88,1.56,1.56,"",0,0.0,4,9.8,325052,9.0,-29469,-4.5,-2078,-5.2,12,0.7,624,0.7
"06053","5","1141","76","0","2017","A","","Monterey County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,31,2844366,616318,36662,1774,92250,"",3.06,3.70,5.00,3.33,1.91,1.36,1.36,"",-1,-10.0,8,34.8,779294,37.7,136326,28.4,6902,23.2,15,0.9,808,0.9
"06059","5","1141","76","0","2017","A","N","Orange County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","1141","76","0","2017","A","N","Sacramento County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","5","1141","76","0","2017","A","N","San Diego County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06075","5","1141","76","0","2017","A","N","San Francisco County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","1141","76","0","2017","A","N","San Luis Obispo County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","1141","76","0","2017","A","","San Mateo County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,5,384498,86351,4920,1479,76900,"",0.83,0.28,0.13,0.21,0.14,0.46,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","1141","76","0","2017","A","N","Santa Clara County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06087","5","1141","76","0","2017","A","","Santa Cruz County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,15,830176,228273,12574,1070,55654,"",2.91,3.27,2.54,2.47,1.48,0.78,0.78,"",0,0.0,5,50.0,217070,35.4,-101823,-30.8,-6420,-33.8,-129,-10.8,-6696,-10.7
"06097","5","1141","76","0","2017","A","","Sonoma County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,5,415626,100385,4092,1476,76731,"",1.40,0.55,0.61,0.55,0.25,1.02,1.02,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","1141","76","0","2017","A","","Ventura County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,13,798217,212348,8378,1204,62605,"",1.38,0.92,0.72,0.73,0.32,0.80,0.80,"",0,0.0,1,8.3,90559,12.8,83037,64.2,3945,89.0,54,4.7,2803,4.7
"06999","5","1141","76","0","2017","A","N","Unknown Or Undefined, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09000","5","1141","56","0","2017","A","N","Connecticut -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","1141","76","0","2017","A","N","Fairfield County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09009","5","1141","76","0","2017","A","N","New Haven County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09011","5","1141","76","0","2017","A","N","New London County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"09013","5","1141","76","0","2017","A","N","Tolland County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","1141","56","0","2017","A","N","Delaware -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","1141","76","0","2017","A","N","Kent County, Delaware","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","1141","76","0","2017","A","N","Sussex County, Delaware","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12000","5","1141","56","0","2017","A","","Florida -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",193,361,15334674,3575953,44439,817,42498,"",1.32,0.97,0.59,0.46,0.25,0.61,0.61,"",5,2.7,2,0.6,443766,3.0,-288765,-7.5,-5745,-11.4,20,2.5,1029,2.5
"12001","5","1141","76","0","2017","A","N","Alachua County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","1141","76","0","2017","A","N","Bay County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",6.65,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","1141","76","0","2017","A","N","Brevard County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12011","5","1141","76","0","2017","A","","Broward County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,10,356678,125904,1341,692,35968,"",0.67,0.29,0.14,0.17,0.07,0.49,0.49,"",1,11.1,-1,-9.1,-122409,-25.6,9819,8.5,48,3.7,-127,-15.5,-6618,-15.5
"12015","5","1141","76","0","2017","A","N","Charlotte County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","1141","76","0","2017","A","N","Citrus County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",7.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12021","5","1141","76","0","2017","A","N","Collier County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12029","5","1141","76","0","2017","A","N","Dixie County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12031","5","1141","76","0","2017","A","","Duval County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,8,223930,81452,446,512,26606,"",1.42,0.36,0.14,0.18,0.04,0.36,0.36,"",2,28.6,-1,-11.1,8991,4.2,2775,3.5,4,0.9,57,12.5,2943,12.4
"12033","5","1141","76","0","2017","A","","Escambia County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,6,222398,72876,1604,675,35115,"",2.28,1.02,0.61,0.70,0.62,0.57,0.57,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12037","5","1141","76","0","2017","A","N","Franklin County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",24.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","1141","76","0","2017","A","N","Gulf County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",23.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","1141","76","0","2017","A","N","Hernando County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","1141","76","0","2017","A","","Hillsborough County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,30,2518121,410679,11106,1632,84880,"",0.99,1.01,1.12,0.66,0.77,1.12,1.12,"",1,12.5,10,50.0,649931,34.8,83485,25.5,2554,29.9,-157,-8.8,-8142,-8.8
"12061","5","1141","76","0","2017","A","N","Indian River County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12071","5","1141","76","0","2017","A","N","Lee County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",-12,-52.2,0,0,0,0,0,0,0,0,0,0,0,0
"12073","5","1141","76","0","2017","A","N","Leon County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","1141","76","0","2017","A","N","Levy County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12081","5","1141","76","0","2017","A","N","Manatee County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"12085","5","1141","76","0","2017","A","","Martin County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,7,228319,54600,1292,667,34681,"",3.68,2.39,1.31,0.90,0.92,0.58,0.58,"",-1,-16.7,0,0.0,-14680,-6.0,-16680,-23.4,663,105.4,30,4.7,1545,4.7
"12086","5","1141","76","0","2017","A","","Miami-Dade County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,10,654290,128612,1588,1228,63833,"",0.57,0.20,0.17,0.13,0.06,0.84,0.84,"",3,33.3,1,11.1,-56849,-8.0,44612,53.1,632,66.1,-365,-22.9,-19018,-23.0
"12087","5","1141","76","0","2017","A","","Monroe County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,72,2509267,628626,4595,669,34811,"",33.96,40.32,23.75,15.74,6.36,0.59,0.59,"",1,3.1,-5,-6.5,-422283,-14.4,-57234,-8.3,-3601,-43.9,-68,-9.2,-3510,-9.2
"12089","5","1141","76","0","2017","A","N","Nassau County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12091","5","1141","76","0","2017","A","N","Okaloosa County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",4.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12093","5","1141","76","0","2017","A","N","Okeechobee County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12095","5","1141","76","0","2017","A","N","Orange County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12099","5","1141","76","0","2017","A","","Palm Beach County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,16,991135,154769,2023,1217,63264,"",0.75,0.61,0.49,0.26,0.15,0.82,0.82,"",0,0.0,5,45.5,372110,60.1,12094,8.5,-323,-13.8,159,15.0,8240,15.0
"12101","5","1141","76","0","2017","A","","Pasco County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,5,122329,46899,547,448,23301,"",1.71,0.99,0.44,0.48,0.27,0.42,0.42,"",-1,-20.0,-2,-28.6,2189,1.8,-12812,-21.5,-552,-50.2,93,26.2,4818,26.1
"12103","5","1141","76","0","2017","A","N","Pinellas County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
