"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"02016","5","1141","76","0","2022","A","","Aleutians West Census Area, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,17,3775894,892835,25375,4401,228842,"",160.98,140.15,298.87,49.26,20.73,2.20,2.20,"",0,0.0,1,6.2,602665,19.0,68709,8.3,6564,34.9,547,14.2,28428,14.2
"02020","5","1141","76","0","2022","A","N","Anchorage Municipality, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02060","5","1141","76","0","2022","A","N","Bristol Bay Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",80.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02063","5","1141","76","0","2022","A","","Chugach Census Area, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,12,691272,602513,18077,1085,56430,"",204.30,81.55,53.16,46.48,22.13,0.64,0.64,"",-1,-5.9,-2,-14.3,-6154,-0.9,-34608,-5.4,1853,11.4,110,11.3,5708,11.3
"02100","5","1141","76","0","2022","A","N","Haines Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",33.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","1141","76","0","2022","A","","Kenai Peninsula Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,33,3009515,2633423,78752,1741,90512,"",50.46,39.78,48.57,46.13,22.81,1.21,1.21,"",-2,-8.3,0,0.0,411420,15.8,269569,11.4,18115,29.9,223,14.7,11583,14.7
"02130","5","1141","76","0","2022","A","N","Ketchikan Gateway Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",17.46,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","1141","76","0","2022","A","","Kodiak Island Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,40,7742420,4782798,139479,3684,191565,"",338.58,178.81,469.42,267.54,123.64,2.60,2.60,"",-2,-6.2,-4,-9.1,1782039,29.9,571744,13.6,33926,32.1,1089,42.0,56613,42.0
"02164","5","1141","76","0","2022","A","N","Lake and Peninsula Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","1141","76","0","2022","A","N","Petersburg Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",94.84,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"02220","5","1141","76","0","2022","A","N","Sitka City and Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",41.32,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"02275","5","1141","76","0","2022","A","N","Wrangell City and Borough, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",51.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","1141","76","0","2022","A","N","Unknown Or Undefined, Alaska","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","1141","56","0","2022","A","N","Arizona -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04013","5","1141","76","0","2022","A","N","Maricopa County, Arizona","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","1141","76","0","2022","A","N","Pima County, Arizona","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","1141","76","0","2022","A","N","Unknown Or Undefined, Arizona","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"05000","5","1141","56","0","2022","A","N","Arkansas -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05085","5","1141","76","0","2022","A","N","Lonoke County, Arkansas","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05149","5","1141","76","0","2022","A","N","Yell County, Arkansas","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","5","1141","56","0","2022","A","","California -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",207,421,33226695,6198997,318329,1517,78876,"",0.64,0.58,0.42,0.39,0.24,0.72,0.72,"",-1,-0.5,-5,-1.2,2713593,8.9,-163805,-2.6,-15041,-4.5,139,10.1,7235,10.1
"06001","5","1141","76","0","2022","A","N","Alameda County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06005","5","1141","76","0","2022","A","N","Amador County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06015","5","1141","76","0","2022","A","N","Del Norte County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,"N",257.99,0,0,0,0,0,0,"N",-3,-7.3,0,0,0,0,0,0,0,0,0,0,0,0
"06019","5","1141","76","0","2022","A","N","Fresno County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","1141","76","0","2022","A","","Humboldt County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,52,3790790,915765,52561,1393,72435,"",31.68,26.05,28.80,25.47,17.59,1.10,1.10,"N",1,2.8,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","1141","76","0","2022","A","N","Kern County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","5","1141","76","0","2022","A","N","Los Angeles County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",-2,-11.8,0,0,0,0,0,0,0,0,0,0,0,0
"06041","5","1141","76","0","2022","A","","Marin County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,3,141475,79700,2387,837,43531,"",1.24,0.68,0.28,0.86,0.34,0.37,0.37,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06045","5","1141","76","0","2022","A","N","Mendocino County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",15.00,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","1141","76","0","2022","A","N","Monterey County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","1141","76","0","2022","A","N","Orange County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06065","5","1141","76","0","2022","A","N","Riverside County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","1141","76","0","2022","A","N","Sacramento County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06071","5","1141","76","0","2022","A","N","San Bernardino County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","5","1141","76","0","2022","A","","San Diego County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,49,3371132,625427,25083,1334,69389,"",1.02,0.80,0.55,0.50,0.25,0.69,0.69,"",-2,-7.7,8,19.5,669211,24.8,37394,6.4,-2224,-8.1,62,4.9,3220,4.9
"06079","5","1141","76","0","2022","A","N","San Luis Obispo County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","1141","76","0","2022","A","","San Mateo County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,4,325982,101766,5138,1505,78236,"",1.24,0.23,0.09,0.26,0.17,0.38,0.38,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","1141","76","0","2022","A","N","Santa Barbara County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06087","5","1141","76","0","2022","A","","Santa Cruz County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,12,1226570,225191,12215,1966,102214,"",4.24,2.85,3.53,2.55,1.60,1.24,1.24,"",0,0.0,-3,-20.0,516402,72.7,3420,1.5,-156,-1.3,1030,110.0,53517,109.9
"06089","5","1141","76","0","2022","A","N","Shasta County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06093","5","1141","76","0","2022","A","N","Siskiyou County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06097","5","1141","76","0","2022","A","N","Sonoma County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06111","5","1141","76","0","2022","A","","Ventura County, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,21,1246425,264199,12342,1141,59354,"",2.16,1.58,1.09,0.92,0.52,0.69,0.69,"",3,33.3,8,61.5,807273,183.8,70868,36.7,3948,47.0,465,68.8,24222,68.9
"06999","5","1141","76","0","2022","A","N","Unknown Or Undefined, California","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"09000","5","1141","56","0","2022","A","N","Connecticut -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"09001","5","1141","76","0","2022","A","N","Fairfield County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09009","5","1141","76","0","2022","A","N","New Haven County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"09011","5","1141","76","0","2022","A","N","New London County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"09013","5","1141","76","0","2022","A","N","Tolland County, Connecticut","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","1141","56","0","2022","A","","Delaware -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",4,5,116318,74518,1249,471,24488,"",0.51,0.27,0.07,0.11,0.04,0.28,0.28,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","1141","76","0","2022","A","N","Kent County, Delaware","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","1141","76","0","2022","A","N","Sussex County, Delaware","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12000","5","1141","56","0","2022","A","","Florida -- Statewide","Private","NAICS 1141 Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",204,397,17421333,3826468,35336,845,43938,"",1.26,1.05,0.55,0.45,0.20,0.53,0.53,"",12,6.2,28,7.6,379066,2.2,54033,1.4,1507,4.5,-44,-4.9,-2278,-4.9
"12001","5","1141","76","0","2022","A","N","Alachua County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","1141","76","0","2022","A","N","Bay County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",6.51,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","1141","76","0","2022","A","N","Brevard County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12011","5","1141","76","0","2022","A","N","Broward County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12013","5","1141","76","0","2022","A","N","Calhoun County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","1141","76","0","2022","A","N","Charlotte County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","1141","76","0","2022","A","N","Citrus County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",7.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","1141","76","0","2022","A","N","Clay County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12021","5","1141","76","0","2022","A","N","Collier County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12029","5","1141","76","0","2022","A","N","Dixie County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.58,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"12031","5","1141","76","0","2022","A","","Duval County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,10,281858,130921,314,566,29411,"",1.22,0.45,0.15,0.27,0.03,0.34,0.34,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","1141","76","0","2022","A","","Escambia County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,7,192993,81511,952,543,28243,"",3.25,1.22,0.47,0.72,0.44,0.40,0.40,"",0,0.0,-1,-12.5,33044,20.7,26511,48.2,-14,-1.4,133,32.4,6916,32.4
"12035","5","1141","76","0","2022","A","N","Flagler County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12037","5","1141","76","0","2022","A","N","Franklin County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",26.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","1141","76","0","2022","A","N","Gulf County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",21.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","1141","76","0","2022","A","","Hernando County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,152607,52159,2257,577,30021,"",3.60,2.56,1.32,1.20,2.41,0.51,0.51,"",0,0.0,-1,-16.7,-20961,-12.1,-2908,-5.3,2020,852.3,28,5.1,1489,5.2
"12057","5","1141","76","0","2022","A","","Hillsborough County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,38,2314996,416286,2480,1161,60391,"",0.98,1.25,0.86,0.61,0.18,0.68,0.68,"",0,0.0,5,15.2,-251099,-9.8,-14572,-3.4,-941,-27.5,-354,-23.4,-18364,-23.3
"12061","5","1141","76","0","2022","A","N","Indian River County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12071","5","1141","76","0","2022","A","N","Lee County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"12073","5","1141","76","0","2022","A","N","Leon County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","1141","76","0","2022","A","N","Levy County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",14.42,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12081","5","1141","76","0","2022","A","","Manatee County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,5,172129,51684,736,641,33315,"",2.28,0.92,0.44,0.40,0.29,0.46,0.46,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12085","5","1141","76","0","2022","A","N","Martin County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",3.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","1141","76","0","2022","A","","Miami-Dade County, Florida","Private","NAICS 1141 Fishing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,19,1129533,171957,2002,1153,59975,"",0.66,0.39,0.25,0.16,0.08,0.64,0.64,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0
